Black Margate,Bluehead Wrasse,83.0
Black Margate,Pinfish,19.0
Black Margate,Snook,36.0
Black Margate,Spanish Sardine,83.0
Black Margate,Striped Mullet,6.0
Black Margate,Yellowfin Mojarra,11.0
Black Margate,Mutton Snapper,93.0
Black Margate,Black Tip Shark,41.0
Black Margate,Tarpon,49.0
Black Margate,Ladyfish,3.0
Black Margate,King Mackerel,105.0
Black Margate,Long-Spined Sea Urchin,112.0
Black Margate,Red Drum,18.0
Black Margate,Mangrove Species Rivulus,4.0
Black Margate,Bar Jack,78.0
Black Margate,Gray Snapper,96.0
Black Margate,Great Barracuda,74.0
Black Margate,Carribean Spiny Lobster,89.0
Black Margate,Cobia,85.0
Black Margate,Schoolmaster Snapper,84.0
Black Margate,Oyster Toadfish,70.0
Black Margate,Florida Pompano,32.0
Dusky Squirrelfish,Florida Stone Crab,41.0
Dusky Squirrelfish,Spotted Sea Trout,13.0
Dusky Squirrelfish,Queen Triggerfish,76.0
Dusky Squirrelfish,Green Moray,88.0
Dusky Squirrelfish,French Angelfish,72.0
Dusky Squirrelfish,Spotted Eagle Ray,42.0
Dusky Squirrelfish,Black Grouper,91.0
Dusky Squirrelfish,Cero Mackerel,77.0
Dusky Squirrelfish,Permit,56.0
Dusky Squirrelfish,Carribean Reef Squid,30.0
Dusky Squirrelfish,Goliath Grouper,55.0
Dusky Squirrelfish,Peacock Flounder,44.0
Dusky Squirrelfish,Longsnout Bufferflyfish,62.0
Dusky Squirrelfish,Spanish Mackerel,21.0
Dusky Squirrelfish,American Eel,14.0
Dusky Squirrelfish,Pink Shrimp,10.0
Dusky Squirrelfish,Reef Croaker,42.0
Dusky Squirrelfish,Atlantic Sailfish,14.0
Dusky Squirrelfish,Lemon Shark,40.0
Dusky Squirrelfish,Barred Hamlet,94.0
Dusky Squirrelfish,Crevalle Jack,49.0
Dusky Squirrelfish,Hogfish,63.0
Dusky Squirrelfish,French Grunt,74.0
Dusky Squirrelfish,Sergeant Major,51.0
Dusky Squirrelfish,Jolthead Porgy,56.0
Dusky Squirrelfish,Bluehead Wrasse,63.0
Dusky Squirrelfish,Pinfish,16.0
Dusky Squirrelfish,Snook,31.0
Dusky Squirrelfish,Spanish Sardine,72.0
Dusky Squirrelfish,Striped Mullet,4.0
Dusky Squirrelfish,Yellowfin Mojarra,6.0
Dusky Squirrelfish,Mutton Snapper,73.0
Dusky Squirrelfish,Black Tip Shark,24.0
Dusky Squirrelfish,Tarpon,30.0
Dusky Squirrelfish,Red Drum,16.0
Dusky Squirrelfish,King Mackerel,83.0
Dusky Squirrelfish,Long-Spined Sea Urchin,88.0
Dusky Squirrelfish,Bar Jack,61.0
Dusky Squirrelfish,Gray Snapper,77.0
Dusky Squirrelfish,Great Barracuda,54.0
Dusky Squirrelfish,Carribean Spiny Lobster,65.0
Dusky Squirrelfish,Cobia,70.0
Dusky Squirrelfish,Schoolmaster Snapper,64.0
Dusky Squirrelfish,Oyster Toadfish,60.0
Dusky Squirrelfish,Florida Pompano,22.0
Sheepshead Minnow,Florida Stone Crab,16.0
Sheepshead Minnow,Spotted Sea Trout,82.0
Sheepshead Minnow,Queen Triggerfish,12.0
Sheepshead Minnow,Green Moray,16.0
Sheepshead Minnow,Spotted Eagle Ray,35.0
Sheepshead Minnow,Black Grouper,9.0
Sheepshead Minnow,Permit,26.0
Sheepshead Minnow,Cero Mackerel,4.0
Sheepshead Minnow,Florida Gar,142.0
Sheepshead Minnow,Carribean Reef Squid,8.0
Sheepshead Minnow,Goliath Grouper,49.0
Sheepshead Minnow,Peacock Flounder,5.0
Sheepshead Minnow,Spanish Mackerel,2.0
Sheepshead Minnow,American Eel,62.0
Sheepshead Minnow,Pink Shrimp,30.0
Sheepshead Minnow,Reef Croaker,5.0
Sheepshead Minnow,Atlantic Sailfish,12.0
Sheepshead Minnow,Lemon Shark,30.0
Sheepshead Minnow,Barred Hamlet,4.0
Sheepshead Minnow,Crevalle Jack,66.0
Sheepshead Minnow,Hogfish,8.0
Sheepshead Minnow,French Grunt,12.0
Sheepshead Minnow,Jolthead Porgy,16.0
Sheepshead Minnow,Bluehead Wrasse,4.0
Sheepshead Minnow,Pinfish,103.0
Sheepshead Minnow,Snook,135.0
Sheepshead Minnow,Spanish Sardine,42.0
Sheepshead Minnow,Striped Mullet,114.0
Sheepshead Minnow,Yellowfin Mojarra,33.0
Sheepshead Minnow,Mutton Snapper,35.0
Sheepshead Minnow,Black Tip Shark,27.0
Sheepshead Minnow,Ladyfish,86.0
Sheepshead Minnow,Red Drum,101.0
Sheepshead Minnow,Tarpon,125.0
Sheepshead Minnow,King Mackerel,18.0
Sheepshead Minnow,Long-Spined Sea Urchin,16.0
Sheepshead Minnow,Mangrove Species Rivulus,90.0
Sheepshead Minnow,Bar Jack,12.0
Sheepshead Minnow,Gray Snapper,81.0
Sheepshead Minnow,Great Barracuda,39.0
Sheepshead Minnow,Cobia,16.0
Sheepshead Minnow,Carribean Spiny Lobster,10.0
Sheepshead Minnow,Schoolmaster Snapper,35.0
Sheepshead Minnow,Oyster Toadfish,114.0
Sheepshead Minnow,Florida Pompano,8.0
Spotted Sea Trout,Florida Stone Crab,29.0
Spotted Sea Trout,Queen Triggerfish,28.0
Spotted Sea Trout,Green Moray,34.0
Spotted Sea Trout,French Angelfish,9.0
Spotted Sea Trout,Spotted Eagle Ray,65.0
Spotted Sea Trout,Black Grouper,22.0
Spotted Sea Trout,Permit,64.0
Spotted Sea Trout,Cero Mackerel,14.0
Spotted Sea Trout,Florida Gar,44.0
Spotted Sea Trout,Carribean Reef Squid,13.0
Spotted Sea Trout,Goliath Grouper,42.0
Spotted Sea Trout,Peacock Flounder,13.0
Spotted Sea Trout,Longsnout Bufferflyfish,7.0
Spotted Sea Trout,Spanish Mackerel,7.0
Spotted Sea Trout,American Eel,46.0
Spotted Sea Trout,Pink Shrimp,68.0
Spotted Sea Trout,Reef Croaker,17.0
Spotted Sea Trout,Atlantic Sailfish,10.0
Spotted Sea Trout,Lemon Shark,51.0
Spotted Sea Trout,Barred Hamlet,22.0
Spotted Sea Trout,Crevalle Jack,83.0
Spotted Sea Trout,Hogfish,20.0
Spotted Sea Trout,French Grunt,24.0
Spotted Sea Trout,Sergeant Major,8.0
Spotted Sea Trout,Jolthead Porgy,30.0
Spotted Sea Trout,Bluehead Wrasse,13.0
Spotted Sea Trout,Pinfish,105.0
Spotted Sea Trout,Snook,88.0
Spotted Sea Trout,Spanish Sardine,76.0
Spotted Sea Trout,Striped Mullet,102.0
Spotted Sea Trout,Yellowfin Mojarra,34.0
Spotted Sea Trout,Mutton Snapper,58.0
Spotted Sea Trout,Black Tip Shark,47.0
Spotted Sea Trout,Tarpon,97.0
Spotted Sea Trout,Red Drum,106.0
Spotted Sea Trout,King Mackerel,41.0
Spotted Sea Trout,Long-Spined Sea Urchin,36.0
Spotted Sea Trout,Ladyfish,33.0
Spotted Sea Trout,Mangrove Species Rivulus,36.0
Spotted Sea Trout,Bar Jack,24.0
Spotted Sea Trout,Gray Snapper,85.0
Spotted Sea Trout,Great Barracuda,59.0
Spotted Sea Trout,Cobia,40.0
Spotted Sea Trout,Carribean Spiny Lobster,17.0
Spotted Sea Trout,Schoolmaster Snapper,50.0
Spotted Sea Trout,Oyster Toadfish,97.0
Spotted Sea Trout,Florida Pompano,46.0
Florida Stone Crab,Queen Triggerfish,54.0
Florida Stone Crab,Green Moray,57.0
Florida Stone Crab,French Angelfish,38.0
Florida Stone Crab,Spotted Eagle Ray,40.0
Florida Stone Crab,Black Grouper,56.0
Florida Stone Crab,Permit,48.0
Florida Stone Crab,Cero Mackerel,46.0
Florida Stone Crab,Carribean Reef Squid,23.0
Florida Stone Crab,Goliath Grouper,63.0
Florida Stone Crab,Peacock Flounder,29.0
Florida Stone Crab,Longsnout Bufferflyfish,34.0
Florida Stone Crab,Spanish Mackerel,14.0
Florida Stone Crab,American Eel,8.0
Florida Stone Crab,Pink Shrimp,16.0
Florida Stone Crab,Atlantic Sailfish,9.0
Florida Stone Crab,Reef Croaker,17.0
Florida Stone Crab,Lemon Shark,34.0
Florida Stone Crab,Barred Hamlet,54.0
Florida Stone Crab,Crevalle Jack,44.0
Florida Stone Crab,Hogfish,44.0
Florida Stone Crab,French Grunt,52.0
Florida Stone Crab,Sergeant Major,26.0
Florida Stone Crab,Jolthead Porgy,48.0
Florida Stone Crab,Bluehead Wrasse,34.0
Florida Stone Crab,Pinfish,35.0
Florida Stone Crab,Snook,51.0
Florida Stone Crab,Spanish Sardine,61.0
Florida Stone Crab,Striped Mullet,25.0
Florida Stone Crab,Yellowfin Mojarra,11.0
Florida Stone Crab,Mutton Snapper,60.0
Florida Stone Crab,Black Tip Shark,26.0
Florida Stone Crab,Tarpon,39.0
Florida Stone Crab,Red Drum,41.0
Florida Stone Crab,King Mackerel,54.0
Florida Stone Crab,Long-Spined Sea Urchin,76.0
Florida Stone Crab,Ladyfish,2.0
Florida Stone Crab,Bar Jack,34.0
Florida Stone Crab,Gray Snapper,63.0
Florida Stone Crab,Great Barracuda,43.0
Florida Stone Crab,Cobia,46.0
Florida Stone Crab,Carribean Spiny Lobster,66.0
Florida Stone Crab,Schoolmaster Snapper,43.0
Florida Stone Crab,Oyster Toadfish,54.0
Florida Stone Crab,Florida Pompano,25.0
Queen Triggerfish,Green Moray,162.0
Queen Triggerfish,French Angelfish,140.0
Queen Triggerfish,Spotted Eagle Ray,76.0
Queen Triggerfish,Black Grouper,112.0
Queen Triggerfish,Permit,98.0
Queen Triggerfish,Cero Mackerel,134.0
Queen Triggerfish,Carribean Reef Squid,91.0
Queen Triggerfish,Goliath Grouper,74.0
Queen Triggerfish,Peacock Flounder,56.0
Queen Triggerfish,Longsnout Bufferflyfish,76.0
Queen Triggerfish,Spanish Mackerel,36.0
Queen Triggerfish,American Eel,4.0
Queen Triggerfish,Pink Shrimp,10.0
Queen Triggerfish,Reef Croaker,74.0
Queen Triggerfish,Atlantic Sailfish,15.0
Queen Triggerfish,Lemon Shark,74.0
Queen Triggerfish,Barred Hamlet,104.0
Queen Triggerfish,Crevalle Jack,70.0
Queen Triggerfish,Hogfish,92.0
Queen Triggerfish,French Grunt,144.0
Queen Triggerfish,Sergeant Major,64.0
Queen Triggerfish,Jolthead Porgy,100.0
Queen Triggerfish,Bluehead Wrasse,138.0
Queen Triggerfish,Pinfish,32.0
Queen Triggerfish,Snook,48.0
Queen Triggerfish,Spanish Sardine,78.0
Queen Triggerfish,Striped Mullet,16.0
Queen Triggerfish,Yellowfin Mojarra,23.0
Queen Triggerfish,Mutton Snapper,90.0
Queen Triggerfish,Black Tip Shark,50.0
Queen Triggerfish,Tarpon,52.0
Queen Triggerfish,Red Drum,22.0
Queen Triggerfish,King Mackerel,104.0
Queen Triggerfish,Long-Spined Sea Urchin,128.0
Queen Triggerfish,Ladyfish,4.0
Queen Triggerfish,Bar Jack,82.0
Queen Triggerfish,Gray Snapper,90.0
Queen Triggerfish,Great Barracuda,78.0
Queen Triggerfish,Cobia,103.0
Queen Triggerfish,Carribean Spiny Lobster,84.0
Queen Triggerfish,Schoolmaster Snapper,74.0
Queen Triggerfish,Oyster Toadfish,95.0
Queen Triggerfish,Florida Pompano,32.0
Green Moray,French Angelfish,144.0
Green Moray,Spotted Eagle Ray,85.0
Green Moray,Cero Mackerel,138.0
Green Moray,Permit,103.0
Green Moray,Black Grouper,121.0
Green Moray,Florida Gar,4.0
Green Moray,Carribean Reef Squid,88.0
Green Moray,Goliath Grouper,89.0
Green Moray,Peacock Flounder,63.0
Green Moray,Longsnout Bufferflyfish,82.0
Green Moray,Spanish Mackerel,35.0
Green Moray,American Eel,16.0
Green Moray,Pink Shrimp,12.0
Green Moray,Reef Croaker,77.0
Green Moray,Atlantic Sailfish,18.0
Green Moray,Lemon Shark,85.0
Green Moray,Barred Hamlet,112.0
Green Moray,Crevalle Jack,82.0
Green Moray,Hogfish,92.0
Green Moray,French Grunt,141.0
Green Moray,Sergeant Major,68.0
Green Moray,Jolthead Porgy,92.0
Green Moray,Bluehead Wrasse,137.0
Green Moray,Pinfish,35.0
Green Moray,Snook,56.0
Green Moray,Spanish Sardine,102.0
Green Moray,Striped Mullet,22.0
Green Moray,Yellowfin Mojarra,30.0
Green Moray,Mutton Snapper,103.0
Green Moray,Black Tip Shark,59.0
Green Moray,Tarpon,69.0
Green Moray,Red Drum,30.0
Green Moray,King Mackerel,114.0
Green Moray,Long-Spined Sea Urchin,128.0
Green Moray,Ladyfish,7.0
Green Moray,Mangrove Species Rivulus,16.0
Green Moray,Bar Jack,86.0
Green Moray,Gray Snapper,111.0
Green Moray,Great Barracuda,92.0
Green Moray,Cobia,116.0
Green Moray,Carribean Spiny Lobster,90.0
Green Moray,Schoolmaster Snapper,87.0
Green Moray,Oyster Toadfish,107.0
Green Moray,Florida Pompano,40.0
French Angelfish,Spotted Eagle Ray,55.0
French Angelfish,Black Grouper,100.0
French Angelfish,Cero Mackerel,124.0
French Angelfish,Permit,72.0
French Angelfish,Carribean Reef Squid,76.0
French Angelfish,Goliath Grouper,65.0
French Angelfish,Peacock Flounder,48.0
French Angelfish,Longsnout Bufferflyfish,72.0
French Angelfish,Spanish Mackerel,29.0
French Angelfish,Reef Croaker,66.0
French Angelfish,Atlantic Sailfish,13.0
French Angelfish,Lemon Shark,55.0
French Angelfish,Barred Hamlet,94.0
French Angelfish,Crevalle Jack,49.0
French Angelfish,Hogfish,78.0
French Angelfish,French Grunt,122.0
French Angelfish,Sergeant Major,61.0
French Angelfish,Jolthead Porgy,77.0
French Angelfish,Bluehead Wrasse,125.0
French Angelfish,Pinfish,13.0
French Angelfish,Snook,31.0
French Angelfish,Spanish Sardine,62.0
French Angelfish,Yellowfin Mojarra,16.0
French Angelfish,Mutton Snapper,70.0
French Angelfish,Black Tip Shark,33.0
French Angelfish,Tarpon,33.0
French Angelfish,Red Drum,4.0
French Angelfish,King Mackerel,87.0
French Angelfish,Long-Spined Sea Urchin,104.0
French Angelfish,Bar Jack,71.0
French Angelfish,Gray Snapper,71.0
French Angelfish,Great Barracuda,60.0
French Angelfish,Carribean Spiny Lobster,75.0
French Angelfish,Cobia,91.0
French Angelfish,Schoolmaster Snapper,62.0
French Angelfish,Oyster Toadfish,78.0
French Angelfish,Florida Pompano,14.0
Spotted Eagle Ray,Black Grouper,71.0
Spotted Eagle Ray,Permit,104.0
Spotted Eagle Ray,Cero Mackerel,57.0
Spotted Eagle Ray,Florida Gar,11.0
Spotted Eagle Ray,Carribean Reef Squid,45.0
Spotted Eagle Ray,Goliath Grouper,62.0
Spotted Eagle Ray,Peacock Flounder,50.0
Spotted Eagle Ray,Longsnout Bufferflyfish,40.0
Spotted Eagle Ray,Spanish Mackerel,31.0
Spotted Eagle Ray,American Eel,35.0
Spotted Eagle Ray,Pink Shrimp,44.0
Spotted Eagle Ray,Reef Croaker,46.0
Spotted Eagle Ray,Atlantic Sailfish,14.0
Spotted Eagle Ray,Lemon Shark,89.0
Spotted Eagle Ray,Barred Hamlet,65.0
Spotted Eagle Ray,Crevalle Jack,84.0
Spotted Eagle Ray,Hogfish,60.0
Spotted Eagle Ray,French Grunt,63.0
Spotted Eagle Ray,Sergeant Major,36.0
Spotted Eagle Ray,Jolthead Porgy,74.0
Spotted Eagle Ray,Bluehead Wrasse,60.0
Spotted Eagle Ray,Pinfish,65.0
Spotted Eagle Ray,Snook,61.0
Spotted Eagle Ray,Spanish Sardine,94.0
Spotted Eagle Ray,Striped Mullet,63.0
Spotted Eagle Ray,Yellowfin Mojarra,32.0
Spotted Eagle Ray,Mutton Snapper,100.0
Spotted Eagle Ray,Black Tip Shark,72.0
Spotted Eagle Ray,Tarpon,84.0
Spotted Eagle Ray,Red Drum,69.0
Spotted Eagle Ray,King Mackerel,82.0
Spotted Eagle Ray,Long-Spined Sea Urchin,80.0
Spotted Eagle Ray,Ladyfish,15.0
Spotted Eagle Ray,Mangrove Species Rivulus,20.0
Spotted Eagle Ray,Bar Jack,62.0
Spotted Eagle Ray,Gray Snapper,107.0
Spotted Eagle Ray,Great Barracuda,88.0
Spotted Eagle Ray,Cobia,69.0
Spotted Eagle Ray,Carribean Spiny Lobster,48.0
Spotted Eagle Ray,Schoolmaster Snapper,75.0
Spotted Eagle Ray,Oyster Toadfish,99.0
Spotted Eagle Ray,Florida Pompano,61.0
Black Grouper,Cero Mackerel,104.0
Black Grouper,Permit,87.0
Black Grouper,Florida Gar,1.0
Black Grouper,Carribean Reef Squid,51.0
Black Grouper,Goliath Grouper,83.0
Black Grouper,Peacock Flounder,56.0
Black Grouper,Longsnout Bufferflyfish,82.0
Black Grouper,Spanish Mackerel,34.0
Black Grouper,American Eel,8.0
Black Grouper,Pink Shrimp,14.0
Black Grouper,Reef Croaker,63.0
Black Grouper,Atlantic Sailfish,16.0
Black Grouper,Lemon Shark,69.0
Black Grouper,Barred Hamlet,116.0
Black Grouper,Crevalle Jack,71.0
Black Grouper,Hogfish,96.0
Black Grouper,French Grunt,108.0
Black Grouper,Sergeant Major,68.0
Black Grouper,Jolthead Porgy,92.0
Black Grouper,Bluehead Wrasse,93.0
Black Grouper,Pinfish,28.0
Black Grouper,Snook,41.0
Black Grouper,Spanish Sardine,84.0
Black Grouper,Striped Mullet,10.0
Black Grouper,Yellowfin Mojarra,15.0
Black Grouper,Mutton Snapper,97.0
Black Grouper,Black Tip Shark,45.0
Black Grouper,Tarpon,47.0
Black Grouper,Red Drum,17.0
Black Grouper,King Mackerel,109.0
Black Grouper,Long-Spined Sea Urchin,128.0
Black Grouper,Ladyfish,5.0
Black Grouper,Mangrove Species Rivulus,4.0
Black Grouper,Bar Jack,83.0
Black Grouper,Gray Snapper,100.0
Black Grouper,Great Barracuda,82.0
Black Grouper,Carribean Spiny Lobster,91.0
Black Grouper,Cobia,84.0
Black Grouper,Schoolmaster Snapper,86.0
Black Grouper,Oyster Toadfish,74.0
Black Grouper,Florida Pompano,24.0
Cero Mackerel,Permit,74.0
Cero Mackerel,Carribean Reef Squid,77.0
Cero Mackerel,Goliath Grouper,69.0
Cero Mackerel,Peacock Flounder,56.0
Cero Mackerel,Longsnout Bufferflyfish,71.0
Cero Mackerel,Spanish Mackerel,31.0
Cero Mackerel,American Eel,4.0
Cero Mackerel,Pink Shrimp,6.0
Cero Mackerel,Reef Croaker,61.0
Cero Mackerel,Atlantic Sailfish,16.0
Cero Mackerel,Lemon Shark,57.0
Cero Mackerel,Barred Hamlet,98.0
Cero Mackerel,Crevalle Jack,59.0
Cero Mackerel,Hogfish,81.0
Cero Mackerel,French Grunt,123.0
Cero Mackerel,Sergeant Major,58.0
Cero Mackerel,Jolthead Porgy,79.0
Cero Mackerel,Bluehead Wrasse,114.0
Cero Mackerel,Pinfish,20.0
Cero Mackerel,Snook,42.0
Cero Mackerel,Spanish Sardine,75.0
Cero Mackerel,Striped Mullet,3.0
Cero Mackerel,Yellowfin Mojarra,16.0
Cero Mackerel,Mutton Snapper,80.0
Cero Mackerel,Black Tip Shark,36.0
Cero Mackerel,Tarpon,40.0
Cero Mackerel,Red Drum,12.0
Cero Mackerel,King Mackerel,94.0
Cero Mackerel,Long-Spined Sea Urchin,108.0
Cero Mackerel,Ladyfish,2.0
Cero Mackerel,Bar Jack,73.0
Cero Mackerel,Gray Snapper,81.0
Cero Mackerel,Great Barracuda,64.0
Cero Mackerel,Carribean Spiny Lobster,80.0
Cero Mackerel,Cobia,97.0
Cero Mackerel,Schoolmaster Snapper,70.0
Cero Mackerel,Oyster Toadfish,84.0
Cero Mackerel,Florida Pompano,21.0
Permit,Florida Gar,6.0
Permit,Carribean Reef Squid,54.0
Permit,Goliath Grouper,69.0
Permit,Peacock Flounder,59.0
Permit,Longsnout Bufferflyfish,56.0
Permit,Spanish Mackerel,33.0
Permit,American Eel,31.0
Permit,Pink Shrimp,39.0
Permit,Reef Croaker,61.0
Permit,Atlantic Sailfish,17.0
Permit,Lemon Shark,99.0
Permit,Barred Hamlet,82.0
Permit,Crevalle Jack,103.0
Permit,Hogfish,78.0
Permit,French Grunt,82.0
Permit,Sergeant Major,46.0
Permit,Jolthead Porgy,96.0
Permit,Bluehead Wrasse,78.0
Permit,Pinfish,63.0
Permit,Snook,69.0
Permit,Spanish Sardine,134.0
Permit,Striped Mullet,59.0
Permit,Yellowfin Mojarra,37.0
Permit,Mutton Snapper,108.0
Permit,Black Tip Shark,80.0
Permit,Tarpon,97.0
Permit,Red Drum,61.0
Permit,King Mackerel,108.0
Permit,Long-Spined Sea Urchin,112.0
Permit,Ladyfish,13.0
Permit,Mangrove Species Rivulus,12.0
Permit,Bar Jack,80.0
Permit,Gray Snapper,113.0
Permit,Great Barracuda,102.0
Permit,Cobia,105.0
Permit,Carribean Spiny Lobster,62.0
Permit,Schoolmaster Snapper,90.0
Permit,Oyster Toadfish,93.0
Permit,Florida Pompano,80.0
Florida Gar,Goliath Grouper,33.0
Florida Gar,Peacock Flounder,1.0
Florida Gar,American Eel,64.0
Florida Gar,Pink Shrimp,10.0
Florida Gar,Reef Croaker,1.0
Florida Gar,Lemon Shark,12.0
Florida Gar,Crevalle Jack,43.0
Florida Gar,Pinfish,57.0
Florida Gar,Snook,96.0
Florida Gar,Spanish Sardine,10.0
Florida Gar,Striped Mullet,84.0
Florida Gar,Yellowfin Mojarra,15.0
Florida Gar,Mutton Snapper,5.0
Florida Gar,Black Tip Shark,11.0
Florida Gar,Tarpon,88.0
Florida Gar,Ladyfish,62.0
Florida Gar,Red Drum,53.0
Florida Gar,Mangrove Species Rivulus,34.0
Florida Gar,Gray Snapper,50.0
Florida Gar,Great Barracuda,11.0
Florida Gar,Schoolmaster Snapper,14.0
Florida Gar,Oyster Toadfish,66.0
Carribean Reef Squid,Goliath Grouper,41.0
Carribean Reef Squid,Peacock Flounder,44.0
Carribean Reef Squid,Longsnout Bufferflyfish,31.0
Carribean Reef Squid,Spanish Mackerel,26.0
Carribean Reef Squid,American Eel,2.0
Carribean Reef Squid,Pink Shrimp,18.0
Carribean Reef Squid,Atlantic Sailfish,12.0
Carribean Reef Squid,Reef Croaker,34.0
Carribean Reef Squid,Lemon Shark,44.0
Carribean Reef Squid,Barred Hamlet,48.0
Carribean Reef Squid,Crevalle Jack,49.0
Carribean Reef Squid,Hogfish,52.0
Carribean Reef Squid,French Grunt,85.0
Carribean Reef Squid,Sergeant Major,28.0
Carribean Reef Squid,Jolthead Porgy,56.0
Carribean Reef Squid,Bluehead Wrasse,79.0
Carribean Reef Squid,Pinfish,28.0
Carribean Reef Squid,Snook,39.0
Carribean Reef Squid,Spanish Sardine,38.0
Carribean Reef Squid,Striped Mullet,14.0
Carribean Reef Squid,Yellowfin Mojarra,21.0
Carribean Reef Squid,Mutton Snapper,56.0
Carribean Reef Squid,Black Tip Shark,34.0
Carribean Reef Squid,Tarpon,36.0
Carribean Reef Squid,Red Drum,11.0
Carribean Reef Squid,King Mackerel,53.0
Carribean Reef Squid,Long-Spined Sea Urchin,60.0
Carribean Reef Squid,Ladyfish,4.0
Carribean Reef Squid,Bar Jack,43.0
Carribean Reef Squid,Gray Snapper,54.0
Carribean Reef Squid,Great Barracuda,45.0
Carribean Reef Squid,Carribean Spiny Lobster,44.0
Carribean Reef Squid,Cobia,60.0
Carribean Reef Squid,Schoolmaster Snapper,48.0
Carribean Reef Squid,Oyster Toadfish,52.0
Carribean Reef Squid,Florida Pompano,20.0
Goliath Grouper,Peacock Flounder,44.0
Goliath Grouper,Longsnout Bufferflyfish,55.0
Goliath Grouper,Spanish Mackerel,24.0
Goliath Grouper,American Eel,20.0
Goliath Grouper,Pink Shrimp,17.0
Goliath Grouper,Reef Croaker,42.0
Goliath Grouper,Atlantic Sailfish,12.0
Goliath Grouper,Lemon Shark,64.0
Goliath Grouper,Barred Hamlet,74.0
Goliath Grouper,Crevalle Jack,73.0
Goliath Grouper,Hogfish,66.0
Goliath Grouper,French Grunt,75.0
Goliath Grouper,Sergeant Major,44.0
Goliath Grouper,Jolthead Porgy,62.0
Goliath Grouper,Bluehead Wrasse,60.0
Goliath Grouper,Pinfish,56.0
Goliath Grouper,Snook,101.0
Goliath Grouper,Spanish Sardine,73.0
Goliath Grouper,Striped Mullet,45.0
Goliath Grouper,Yellowfin Mojarra,34.0
Goliath Grouper,Mutton Snapper,78.0
Goliath Grouper,Black Tip Shark,47.0
Goliath Grouper,Ladyfish,33.0
Goliath Grouper,Red Drum,59.0
Goliath Grouper,Tarpon,80.0
Goliath Grouper,King Mackerel,71.0
Goliath Grouper,Long-Spined Sea Urchin,88.0
Goliath Grouper,Mangrove Species Rivulus,36.0
Goliath Grouper,Bar Jack,54.0
Goliath Grouper,Gray Snapper,102.0
Goliath Grouper,Great Barracuda,76.0
Goliath Grouper,Carribean Spiny Lobster,97.0
Goliath Grouper,Cobia,54.0
Goliath Grouper,Schoolmaster Snapper,75.0
Goliath Grouper,Oyster Toadfish,74.0
Goliath Grouper,Florida Pompano,14.0
Peacock Flounder,Longsnout Bufferflyfish,38.0
Peacock Flounder,Spanish Mackerel,28.0
Peacock Flounder,American Eel,13.0
Peacock Flounder,Pink Shrimp,8.0
Peacock Flounder,Atlantic Sailfish,20.0
Peacock Flounder,Reef Croaker,24.0
Peacock Flounder,Lemon Shark,49.0
Peacock Flounder,Barred Hamlet,54.0
Peacock Flounder,Crevalle Jack,55.0
Peacock Flounder,Hogfish,44.0
Peacock Flounder,French Grunt,54.0
Peacock Flounder,Sergeant Major,32.0
Peacock Flounder,Jolthead Porgy,52.0
Peacock Flounder,Bluehead Wrasse,47.0
Peacock Flounder,Pinfish,26.0
Peacock Flounder,Snook,42.0
Peacock Flounder,Spanish Sardine,54.0
Peacock Flounder,Striped Mullet,13.0
Peacock Flounder,Yellowfin Mojarra,16.0
Peacock Flounder,Mutton Snapper,66.0
Peacock Flounder,Black Tip Shark,36.0
Peacock Flounder,Tarpon,50.0
Peacock Flounder,Red Drum,18.0
Peacock Flounder,King Mackerel,67.0
Peacock Flounder,Long-Spined Sea Urchin,60.0
Peacock Flounder,Mangrove Species Rivulus,4.0
Peacock Flounder,Bar Jack,53.0
Peacock Flounder,Gray Snapper,66.0
Peacock Flounder,Great Barracuda,46.0
Peacock Flounder,Cobia,61.0
Peacock Flounder,Carribean Spiny Lobster,50.0
Peacock Flounder,Schoolmaster Snapper,51.0
Peacock Flounder,Oyster Toadfish,44.0
Peacock Flounder,Florida Pompano,39.0
Longsnout Bufferflyfish,Spanish Mackerel,20.0
Longsnout Bufferflyfish,Reef Croaker,42.0
Longsnout Bufferflyfish,Atlantic Sailfish,11.0
Longsnout Bufferflyfish,Lemon Shark,40.0
Longsnout Bufferflyfish,Barred Hamlet,78.0
Longsnout Bufferflyfish,Crevalle Jack,35.0
Longsnout Bufferflyfish,Hogfish,64.0
Longsnout Bufferflyfish,French Grunt,74.0
Longsnout Bufferflyfish,Sergeant Major,52.0
Longsnout Bufferflyfish,Jolthead Porgy,56.0
Longsnout Bufferflyfish,Bluehead Wrasse,63.0
Longsnout Bufferflyfish,Pinfish,11.0
Longsnout Bufferflyfish,Snook,25.0
Longsnout Bufferflyfish,Spanish Sardine,50.0
Longsnout Bufferflyfish,Yellowfin Mojarra,4.0
Longsnout Bufferflyfish,Mutton Snapper,56.0
Longsnout Bufferflyfish,Black Tip Shark,24.0
Longsnout Bufferflyfish,Tarpon,30.0
Longsnout Bufferflyfish,Red Drum,6.0
Longsnout Bufferflyfish,King Mackerel,71.0
Longsnout Bufferflyfish,Long-Spined Sea Urchin,88.0
Longsnout Bufferflyfish,Bar Jack,56.0
Longsnout Bufferflyfish,Gray Snapper,60.0
Longsnout Bufferflyfish,Great Barracuda,46.0
Longsnout Bufferflyfish,Carribean Spiny Lobster,63.0
